aX,aY,aZ,gX,gY,gZ
-0.954,3.003,-1.954,9.155,-10.071,-40.588
-1.025,3.182,-1.666,24.963,-38.513,-84.534
-1.126,3.342,-1.315,45.105,-61.829,-131.897
-1.301,3.472,-0.996,63.171,-78.430,-182.373
-1.556,3.597,-0.744,70.374,-88.257,-235.413
-1.885,3.565,-0.684,70.984,-93.018,-291.809
-2.276,3.200,-0.770,70.068,-95.947,-352.783
-2.702,2.402,-0.875,61.035,-102.661,-410.583
-3.042,1.436,-0.877,31.555,-115.234,-457.825
-3.216,0.479,-0.721,-13.672,-134.827,-488.770
-3.321,-0.491,-0.275,-64.514,-160.400,-506.226
-3.231,-1.461,0.465,-103.149,-186.462,-512.512
-2.963,-2.373,1.329,-116.211,-201.599,-508.240
-2.533,-3.314,2.064,-106.628,-199.707,-492.737
-2.017,-4.000,2.528,-91.370,-182.739,-462.891
-1.499,-4.000,2.731,-77.576,-156.799,-418.762
-1.089,-4.000,2.632,-57.251,-127.319,-367.065
-0.784,-4.000,2.389,-38.208,-100.403,-311.218
-0.588,-4.000,2.080,-18.860,-79.102,-252.380
-0.462,-4.000,1.774,7.263,-63.660,-193.237
-0.408,-4.000,1.667,34.485,-56.335,-134.460
-0.363,-4.000,1.782,61.401,-54.016,-75.562
-0.333,-4.000,2.055,90.637,-51.697,-19.348
-0.349,-4.000,2.419,125.183,-45.837,27.283
-0.339,-4.000,2.867,149.414,-36.011,67.749
-0.327,-4.000,3.260,169.067,-19.470,104.675
-0.322,-4.000,3.590,180.786,1.343,138.855
-0.384,-3.985,3.909,181.702,27.466,173.035
-0.533,-3.717,4.000,171.997,59.265,208.191
-0.776,-3.257,3.876,148.437,96.985,242.493
-1.046,-2.736,3.410,116.882,134.583,272.156
-1.277,-2.237,2.887,93.750,166.443,294.556
-1.486,-1.836,2.367,77.026,193.237,309.692
-1.723,-1.453,1.819,61.646,214.172,319.885
-1.815,-1.108,1.113,49.377,230.896,324.097
-1.851,-0.786,0.531,54.871,237.976,322.876
-1.831,-0.505,0.144,73.669,233.887,317.505
-1.737,-0.233,-0.101,93.994,223.206,309.814
-1.594,0.045,-0.289,107.300,209.839,301.086
-1.429,0.282,-0.484,112.000,195.984,291.504
-1.267,0.446,-0.560,112.244,179.626,279.724
-1.151,0.578,-0.558,110.474,162.842,266.479
-1.014,0.693,-0.542,113.281,148.804,252.869
-1.000,0.875,-0.499,118.713,136.292,238.892
-0.886,1.060,-0.641,129.211,127.441,222.107
-0.755,1.277,-0.786,134.460,117.188,205.505
-0.674,1.499,-0.881,120.056,103.088,190.125
-0.598,1.734,-0.926,92.163,86.914,173.401
-0.563,1.967,-0.953,60.913,71.228,153.992
-0.563,2.232,-0.956,40.039,56.274,129.639
-0.526,2.486,-0.885,36.865,41.199,98.145
-0.546,2.777,-0.683,39.429,26.184,62.073
-0.530,3.182,-0.337,37.292,13.000,22.644
-0.525,3.627,0.090,39.612,5.554,-22.644
-0.644,3.995,0.477,42.480,6.531,-77.332
-0.891,4.000,0.683,37.170,16.357,-139.587
-1.300,4.000,0.564,26.062,32.532,-210.571
-1.895,4.000,0.235,14.648,47.485,-288.147
-2.598,3.999,0.063,1.953,52.307,-366.028
-3.324,3.446,0.026,-15.808,49.561,-438.171
-3.973,2.711,-0.123,-48.218,45.593,-499.268
-4.000,1.953,-0.502,-105.774,36.377,-546.570
-4.000,1.038,-0.827,-176.392,10.559,-584.229
-4.000,0.012,-0.617,-249.207,-37.598,-609.436
-4.000,-1.056,0.158,-309.570,-97.229,-620.911
-4.000,-1.898,1.200,-346.375,-146.912,-616.394
-4.000,-2.798,2.226,-337.646,-174.438,-603.088
-3.929,-3.654,3.053,-287.903,-175.049,-581.726
-3.151,-4.000,3.434,-202.820,-147.827,-554.810
-2.494,-4.000,3.128,-116.638,-100.952,-513.855
-1.926,-4.000,2.323,-69.824,-52.490,-449.890
-1.522,-4.000,1.427,-67.322,-20.630,-365.417
-1.310,-4.000,0.734,-80.566,-9.521,-276.184
-1.197,-4.000,0.367,-93.872,-13.794,-197.937
-1.145,-3.504,0.301,-92.651,-24.414,-143.494
-1.108,-2.833,0.337,-77.026,-33.813,-111.511
-1.088,-2.487,0.396,-55.359,-40.039,-92.896
-1.059,-2.344,0.504,-36.133,-44.556,-80.444
-0.996,-2.245,0.659,-20.508,-48.096,-69.397
-0.918,-2.216,0.862,-7.935,-48.767,-58.655
-0.835,-2.200,1.127,-4.944,-46.997,-47.058

-0.681,-1.953,1.540,-18.311,-30.151,-19.409
-0.632,-1.792,1.666,-26.672,-16.174,-7.141
-0.632,-1.631,1.660,-37.292,0.549,2.197
-0.667,-1.455,1.471,-43.762,19.043,9.949
-0.733,-1.313,1.163,-47.302,35.461,15.381
-0.791,-1.195,0.827,-49.194,46.875,18.311
-0.836,-1.126,0.520,-51.147,52.002,19.653
-0.868,-1.111,0.288,-53.040,51.697,19.470
-0.865,-1.124,0.144,-50.964,47.241,18.616
-0.841,-1.154,0.109,-44.800,40.283,18.738
-0.804,-1.198,0.171,-40.405,32.349,20.325
-0.777,-1.188,0.275,-36.316,25.940,23.743
-0.730,-1.110,0.323,-29.541,22.217,27.710
-0.698,-1.031,0.352,-20.813,20.020,30.701
-0.668,-0.987,0.404,-14.648,17.883,32.715
-0.647,-0.971,0.482,-9.094,16.235,34.607
-0.633,-0.944,0.530,-3.723,16.052,36.316
-0.654,-0.920,0.537,0.488,17.395,38.452
-0.669,-0.866,0.422,1.221,19.409,40.894
-0.691,-0.796,0.312,3.906,19.592,42.725
-0.709,-0.730,0.288,8.362,16.846,42.969
-0.713,-0.675,0.306,10.803,13.550,42.542
-0.715,-0.596,0.355,8.972,10.437,41.748
-0.687,-0.494,0.378,6.836,8.545,39.917
-0.666,-0.435,0.429,6.409,7.141,35.889
-0.644,-0.443,0.482,6.409,6.409,30.457
-0.623,-0.476,0.521,5.493,6.714,25.024
-0.588,-0.513,0.573,4.822,7.874,20.935
-0.578,-0.551,0.658,2.686,9.033,17.761
-0.568,-0.583,0.668,-2.014,12.024,15.442
-0.578,-0.588,0.589,-6.531,16.479,13.611
-0.599,-0.590,0.483,-8.301,19.531,11.536
-0.616,-0.623,0.349,-10.010,20.691,8.972
-0.630,-0.678,0.261,-9.766,19.592,6.897
-0.624,-0.695,0.236,-9.583,16.052,6.165
-0.614,-0.693,0.278,-10.132,12.085,5.859
-0.586,-0.692,0.338,-9.644,8.850,5.432
-0.563,-0.726,0.387,-6.287,7.141,4.333
-0.562,-0.772,0.434,-2.441,6.104,3.235
-0.563,-0.796,0.464,0.610,6.226,3.601
-0.555,-0.787,0.477,2.197,6.470,5.005
-0.548,-0.776,0.486,1.770,6.714,6.409
-0.545,-0.773,0.527,0.427,6.653,7.629
-0.563,-0.774,0.558,-1.404,7.141,8.545
-0.577,-0.732,0.493,-3.845,9.033,9.338
-0.593,-0.680,0.362,-2.686,10.559,9.766
-0.594,-0.643,0.271,-0.916,9.399,8.911
-0.591,-0.638,0.271,-0.488,5.859,7.324
-0.582,-0.657,0.359,0.183,2.014,5.676
-0.574,-0.669,0.463,1.831,-0.732,3.906
-0.557,-0.681,0.480,4.211,-0.977,2.502
-0.560,-0.685,0.439,7.080,-0.122,1.892
-0.552,-0.688,0.429,7.629,-0.732,1.465
-0.542,-0.718,0.481,7.446,-1.953,0.610
-0.527,-0.745,0.553,7.629,-2.563,0.061
-0.527,-0.760,0.616,8.911,-1.709,-0.122
-0.522,-0.763,0.610,8.972,0.549,-0.122
-0.523,-0.788,0.579,7.141,2.869,0.366
-0.525,-0.812,0.577,2.686,3.906,1.465
-0.521,-0.822,0.614,-2.136,4.395,3.174
-0.522,-0.822,0.644,-5.859,5.737,4.578
-0.525,-0.820,0.640,-7.568,8.118,5.432
-0.541,-0.833,0.576,-7.935,10.803,6.042
-0.559,-0.821,0.458,-5.859,13.245,7.141
-0.573,-0.781,0.338,-3.357,13.245,8.301
-0.576,-0.755,0.287,-2.014,10.803,8.545
-0.571,-0.762,0.313,-1.099,6.714,8.057
-0.551,-0.809,0.374,-0.549,3.357,7.568
-0.546,-0.860,0.435,-0.183,1.404,7.996
-0.527,-0.853,0.479,0.916,0.671,10.010
-0.511,-0.818,0.520,1.404,0.305,12.085
-0.507,-0.814,0.562,1.465,0.549,13.306
-0.513,-0.823,0.560,2.319,1.953,14.282
-0.528,-0.803,0.520,4.028,3.540,15.625
-0.539,-0.745,0.465,5.127,4.333,16.785
-0.548,-0.706,0.425,5.371,4.089,17.334
-0.549,-0.694,0.411,4.150,2.930,17.029
-0.552,-0.710,0.428,2.380,1.282,16.479
-0.556,-0.718,0.440,0.549,0.000,16.174
-0.557,-0.707,0.437,-0.183,-0.854,15.869
-0.564,-0.684,0.434,1.526,-1.587,15.076
-0.570,-0.672,0.448,4.517,-2.563,14.221
-0.573,-0.675,0.467,6.592,-3.479,12.817
-0.574,-0.697,0.483,8.240,-4.272,11.292
-0.579,-0.752,0.513,8.789,-4.822,10.193
-0.594,-0.818,0.536,8.606,-4.822,10.132
-0.611,-0.870,0.541,8.423,-4.333,10.803
-0.636,-0.907,0.545,9.094,-3.784,12.512
-0.674,-0.936,0.541,9.155,-3.357,14.709
-0.707,-0.966,0.524,7.690,-2.808,17.151
-0.743,-0.990,0.525,6.042,-3.296,20.081
-0.772,-0.993,0.539,6.104,-3.845,23.010
-0.791,-0.997,0.548,8.606,-3.723,25.574
-0.812,-1.014,0.558,12.634,-3.479,27.832
-0.826,-1.058,0.558,16.174,-3.052,29.663
-0.839,-1.125,0.553,18.555,-2.625,31.860
-0.849,-1.180,0.545,20.325,-2.136,35.156
-0.866,-1.193,0.510,22.583,-1.526,39.124
-0.876,-1.170,0.401,24.048,-0.610,43.335
-0.887,-1.145,0.273,26.672,-0.916,47.546
-0.887,-1.145,0.180,30.029,-3.540,50.537
-0.858,-1.132,0.123,32.776,-7.812,53.345
-0.816,-1.135,0.104,35.706,-13.123,55.786
-0.776,-1.170,0.082,38.879,-18.188,57.922
-0.736,-1.186,0.028,43.762,-22.278,60.059
-0.681,-1.166,-0.057,49.744,-26.306,63.416
-0.635,-1.108,-0.164,56.580,-31.250,66.772
-0.596,-1.020,-0.267,62.561,-37.292,69.153
-0.576,-0.937,-0.375,66.711,-44.739,70.557
-0.574,-0.834,-0.485,71.594,-53.345,70.923
-0.551,-0.673,-0.601,78.674,-62.866,69.519
-0.573,-0.498,-0.725,90.576,-74.097,65.796
-0.567,-0.285,-0.852,102.722,-86.914,59.387
-0.580,-0.033,-0.934,109.924,-101.807,50.659
-0.569,0.261,-0.915,110.229,-119.202,39.246
-0.527,0.535,-0.789,103.699,-136.963,23.987
-0.462,0.778,-0.541,90.820,-153.503,5.005
-0.350,0.983,-0.217,74.951,-165.588,-16.968
-0.252,1.106,0.128,59.998,-171.204,-43.701

-0.362,-1.544,0.988,-19.348,-94.299,-180.725
-0.433,-1.831,0.932,-31.860,-82.092,-172.607
-0.527,-2.093,0.899,-43.091,-72.205,-162.598
-0.650,-2.405,0.873,-54.626,-63.782,-151.917
-0.764,-2.765,0.834,-58.167,-56.152,-139.587
-0.898,-3.238,0.859,-50.964,-50.232,-126.221
-0.966,-3.811,0.961,-44.373,-46.143,-108.398
-1.054,-4.000,1.139,-41.504,-42.725,-82.764
-1.096,-4.000,1.291,-34.668,-37.537,-49.866
-1.172,-4.000,1.386,-25.574,-30.029,-9.094
-1.371,-4.000,1.407,-6.348,-21.179,39.246
-1.570,-4.000,1.345,13.611,-13.489,95.154
-1.865,-4.000,1.372,35.767,-9.766,156.494
-2.169,-4.000,1.563,54.260,-9.033,222.595
-2.483,-4.000,1.955,66.528,-8.484,287.048
-2.766,-4.000,2.321,78.369,-2.014,344.849
-3.055,-4.000,2.553,90.698,12.390,394.043
-3.330,-3.525,2.599,93.628,32.959,435.120
-3.589,-2.991,2.545,87.219,55.847,468.506
-3.844,-2.379,2.318,75.684,80.444,496.033
-4.000,-1.711,1.888,65.491,105.957,516.663
-4.000,-1.017,1.192,59.692,127.808,528.687
-4.000,-0.263,0.440,65.308,142.090,531.616
-4.000,0.377,-0.194,82.947,143.250,524.292
-3.831,0.884,-0.669,97.900,131.897,507.080
-3.405,1.297,-0.983,113.342,110.657,483.521
-3.018,1.617,-1.016,130.066,82.642,454.224
-2.623,1.823,-0.910,145.996,53.345,420.166
-2.247,1.935,-0.715,165.405,26.794,383.118
-1.869,2.050,-0.412,173.157,3.357,349.060
-1.567,2.201,-0.127,163.147,-13.245,318.481
-1.278,2.414,0.065,137.817,-23.804,290.283
-1.044,2.749,0.164,99.548,-29.419,263.733
-0.799,3.153,0.192,63.293,-30.518,234.131
-0.590,3.476,0.215,41.260,-29.968,196.472
-0.417,3.734,0.264,20.630,-29.602,152.527
-0.309,3.880,0.361,-2.136,-29.114,104.736
-0.260,3.998,0.562,-24.475,-28.625,53.955
-0.234,4.000,0.851,-35.645,-25.085,1.038
-0.299,4.000,1.107,-37.476,-16.113,-54.321
-0.432,3.928,1.199,-32.104,-0.610,-112.122
-0.673,3.632,1.206,-10.864,17.883,-170.654
-0.959,3.272,1.058,5.249,37.415,-224.548
-1.296,2.900,0.754,0.244,54.504,-270.996
-1.648,2.534,0.411,-19.897,65.552,-311.401
-1.941,2.134,0.183,-43.030,67.810,-347.656
-2.235,1.673,0.114,-67.871,64.026,-379.395
-2.439,1.218,0.134,-99.243,57.007,-406.006
-2.572,0.769,0.319,-134.644,47.607,-428.772
-2.701,0.137,0.552,-145.935,41.626,-453.918
-2.802,-0.689,0.605,-123.230,45.471,-479.248
-2.917,-1.635,0.469,-103.271,55.359,-495.056
-2.994,-2.516,0.262,-105.347,63.354,-494.568
-2.908,-3.241,0.073,-111.206,65.186,-480.530
-2.651,-3.971,-0.083,-109.680,61.707,-457.275
-2.332,-4.000,-0.068,-109.558,54.504,-424.805
-1.964,-4.000,-0.040,-97.412,48.950,-387.085
-1.602,-4.000,-0.103,-80.933,46.448,-338.806
-1.305,-4.000,-0.330,-59.753,45.593,-275.208
-1.098,-4.000,-0.617,-34.363,42.236,-201.233
-1.016,-4.000,-0.775,-15.076,31.799,-124.817
-0.952,-4.000,-0.614,-4.639,15.320,-53.711
-0.907,-4.000,-0.203,5.493,0.000,6.104
-0.906,-4.000,0.154,19.775,-6.775,59.387
-0.980,-4.000,0.341,39.856,-6.470,112.183
-1.065,-4.000,0.518,52.124,-4.700,164.185
-1.142,-4.000,0.901,54.688,-3.662,213.501
-1.301,-4.000,1.312,56.702,2.258,257.141
-1.436,-4.000,1.468,68.115,16.846,296.265
-1.629,-3.889,1.520,81.726,33.508,331.116
-1.842,-3.538,1.569,88.135,49.011,361.511
-2.059,-3.098,1.635,88.562,64.209,389.282
-2.301,-2.578,1.641,94.421,80.017,413.879
-2.511,-1.915,1.537,111.328,95.276,432.434
-2.614,-1.113,1.334,125.977,108.459,445.923
-2.544,-0.385,0.854,125.427,120.178,451.355
-2.380,0.158,0.507,114.929,124.207,447.021
-2.180,0.498,0.405,98.999,120.605,434.631
-1.953,0.709,0.356,76.843,118.103,418.213
-1.813,0.824,0.295,59.021,119.019,398.132
-1.681,0.884,0.169,60.974,121.277,375.061
-1.670,1.002,0.095,80.688,121.033,350.952
-1.527,1.217,-0.116,109.314,118.530,327.881
-1.263,1.548,-0.291,136.414,111.023,305.664
-1.095,1.792,-0.276,142.639,97.412,284.363
-0.875,2.018,-0.228,116.455,83.740,263.184
-0.744,2.204,-0.278,72.144,74.707,240.540
-0.661,2.364,-0.435,26.550,68.237,214.050
-0.601,2.531,-0.575,-8.301,60.425,183.350
-0.501,2.729,-0.638,-31.738,50.110,148.682
-0.402,2.906,-0.593,-44.495,38.696,110.718
-0.347,3.028,-0.466,-51.697,28.381,68.848
-0.312,3.138,-0.327,-62.988,20.752,25.085
-0.384,3.282,-0.172,-83.191,14.954,-18.921
-0.495,3.432,-0.009,-103.577,10.132,-66.345
-0.667,3.574,0.215,-125.366,5.859,-117.310
-0.960,3.693,0.369,-147.949,4.211,-171.814
-1.348,3.712,0.342,-165.833,5.554,-231.934
-1.822,3.501,0.286,-181.458,3.906,-294.556
-2.391,3.035,0.282,-201.904,-3.174,-355.957
-2.930,2.521,0.389,-228.821,-16.235,-410.583
-3.383,1.944,0.423,-260.437,-31.738,-458.923
-3.756,1.166,0.457,-293.762,-51.025,-501.099
-4.000,0.268,0.875,-336.365,-80.261,-532.715
-4.000,-0.551,1.459,-378.418,-109.497,-549.072
-4.000,-1.256,1.841,-390.930,-126.892,-555.054
-3.995,-2.082,2.121,-352.051,-132.446,-557.739
-3.648,-2.912,2.466,-287.903,-129.822,-552.246
-3.255,-3.575,2.564,-231.812,-114.319,-532.410
-2.820,-4.000,2.261,-182.861,-88.257,-501.160
-2.415,-4.000,1.820,-142.273,-63.599,-460.144
-2.021,-4.000,1.411,-119.202,-46.448,-414.062
-1.704,-4.000,1.384,-118.347,-40.649,-368.103
-1.428,-4.000,1.534,-133.179,-38.574,-318.665
-1.187,-4.000,1.558,-133.179,-31.372,-262.756
-1.114,-4.000,1.274,-116.272,-19.043,-208.313
-1.108,-3.543,0.833,-93.567,-8.362,-166.138
-1.128,-3.223,0.481,-70.190,-5.920,-137.451
-1.110,-3.003,0.329,-52.368,-10.620,-113.892

-0.928,-2.696,0.631,-33.447,-27.161,-72.327
-0.828,-2.616,0.906,-26.733,-29.907,-53.833
-0.740,-2.499,1.101,-19.958,-26.550,-35.522
-0.697,-2.369,1.189,-17.639,-18.799,-18.311
-0.677,-2.214,1.203,-19.714,-8.728,-2.319
-0.654,-2.022,1.111,-24.963,1.709,12.878
-0.671,-1.805,0.982,-28.748,11.414,26.123
-0.672,-1.581,0.757,-31.860,19.836,36.560
-0.705,-1.399,0.531,-33.936,25.146,44.006
-0.735,-1.262,0.353,-34.485,26.001,48.950
-0.754,-1.132,0.257,-33.997,23.621,52.612
-0.764,-1.013,0.203,-32.288,19.653,54.626
-0.748,-0.925,0.205,-26.489,14.954,54.504
-0.737,-0.865,0.239,-19.531,10.315,53.406
-0.704,-0.803,0.246,-13.306,6.714,51.758
-0.672,-0.736,0.245,-6.592,3.479,49.622
-0.645,-0.712,0.267,1.587,0.732,47.058
-0.618,-0.722,0.324,9.705,-2.319,43.945
-0.601,-0.733,0.394,15.564,-4.578,41.809
-0.594,-0.711,0.451,18.982,-5.615,40.833
-0.597,-0.667,0.511,20.691,-6.042,40.405
-0.581,-0.597,0.541,16.113,-5.798,39.795
-0.577,-0.558,0.557,11.475,-4.517,37.842
-0.559,-0.554,0.560,10.498,-3.052,34.607
-0.559,-0.562,0.517,7.935,-0.916,31.372
-0.558,-0.538,0.482,6.348,0.854,28.503
-0.567,-0.518,0.451,5.127,1.709,25.391
-0.562,-0.518,0.410,1.831,1.709,21.912
-0.558,-0.544,0.430,0.916,0.977,18.311
-0.544,-0.592,0.465,0.854,0.488,14.587
-0.529,-0.654,0.472,1.770,1.099,11.719
-0.526,-0.697,0.487,4.517,1.892,9.460
-0.521,-0.720,0.504,6.714,2.563,8.057
-0.525,-0.741,0.502,5.798,3.479,7.385
-0.521,-0.733,0.466,4.089,4.700,7.629
-0.520,-0.705,0.437,0.854,5.127,8.057
-0.519,-0.698,0.450,-2.441,4.578,7.874
-0.529,-0.734,0.477,-4.272,4.395,7.202
-0.522,-0.752,0.444,-4.639,5.615,6.958
-0.521,-0.743,0.389,-3.662,6.531,6.958
-0.522,-0.733,0.358,-0.732,6.409,6.714
-0.523,-0.754,0.359,1.587,5.493,5.859
-0.524,-0.773,0.367,2.075,4.578,5.432
-0.516,-0.784,0.362,1.099,3.845,5.981
-0.507,-0.800,0.370,-0.732,2.930,6.836
-0.510,-0.835,0.384,-3.174,2.380,7.385
-0.513,-0.848,0.385,-1.831,2.319,8.362
-0.513,-0.810,0.358,0.366,2.319,9.644
-0.520,-0.773,0.356,1.282,1.709,10.254
-0.524,-0.753,0.379,2.014,0.671,9.888
-0.529,-0.724,0.399,2.869,0.061,9.399
-0.526,-0.687,0.379,4.272,0.122,8.118
-0.523,-0.664,0.384,6.165,-0.183,6.653
-0.522,-0.663,0.395,4.822,-0.916,5.005
-0.517,-0.665,0.427,1.587,-1.526,3.601
-0.503,-0.679,0.476,-2.197,-2.014,2.136
-0.500,-0.727,0.525,-5.127,-1.709,0.549
-0.503,-0.760,0.508,-6.409,0.244,-0.732
-0.514,-0.774,0.437,-4.761,2.380,-1.221
-0.530,-0.774,0.361,-2.930,2.991,-1.526
-0.533,-0.778,0.312,-1.892,2.197,-2.136
-0.529,-0.817,0.299,-1.160,0.122,-2.930
-0.513,-0.870,0.345,-0.244,-2.441,-3.418
-0.502,-0.929,0.439,0.000,-4.700,-2.869
-0.490,-0.956,0.518,-0.732,-5.127,-1.282
-0.476,-0.959,0.558,-0.488,-4.272,0.427
-0.473,-0.954,0.582,0.244,-2.625,2.563
-0.479,-0.958,0.585,-0.244,-0.732,4.578
-0.499,-0.946,0.539,0.061,1.587,6.531
-0.508,-0.884,0.459,2.197,3.296,8.057
-0.522,-0.828,0.380,4.822,4.028,9.033
-0.532,-0.794,0.340,7.080,3.113,8.667
-0.534,-0.773,0.345,9.399,1.343,7.751
-0.520,-0.790,0.343,10.742,-0.305,6.226
-0.505,-0.869,0.339,11.047,-1.709,5.249
-0.491,-0.948,0.374,10.681,-3.357,5.371
-0.480,-0.989,0.429,11.169,-4.395,7.446
-0.481,-0.995,0.479,11.902,-4.456,10.193
-0.492,-0.967,0.505,12.085,-3.723,13.184
-0.507,-0.922,0.490,11.475,-2.075,15.808
-0.518,-0.865,0.459,11.169,-0.671,17.639
-0.522,-0.813,0.461,10.010,-0.488,18.494
-0.532,-0.786,0.498,8.423,-0.549,18.616
-0.538,-0.811,0.539,7.019,0.061,18.005
-0.554,-0.843,0.560,5.615,1.709,17.639
-0.581,-0.868,0.539,4.517,4.028,18.188
-0.611,-0.877,0.472,2.930,6.104,18.860
-0.645,-0.915,0.409,1.343,6.714,19.104
-0.679,-0.997,0.402,1.099,5.798,19.470
-0.705,-1.119,0.442,1.465,4.700,20.386
-0.730,-1.276,0.480,3.235,4.272,22.522
-0.762,-1.407,0.473,8.179,5.005,26.428
-0.803,-1.515,0.426,16.235,6.165,31.921
-0.820,-1.614,0.352,22.949,6.470,39.001
-0.861,-1.724,0.317,30.212,5.493,47.302
-0.893,-1.822,0.300,37.476,3.601,57.068
-0.911,-1.914,0.257,44.983,2.136,68.176
-0.947,-1.968,0.205,55.176,0.916,80.017
-0.996,-2.011,0.075,69.946,-0.610,91.858
-1.014,-1.974,-0.085,83.618,-3.540,104.919
-1.004,-1.865,-0.212,92.224,-9.521,118.469
-1.026,-1.800,-0.276,93.445,-18.799,131.287
-0.998,-1.659,-0.309,88.501,-29.236,144.348
-0.954,-1.430,-0.325,82.642,-39.063,156.372
-0.904,-1.188,-0.328,80.017,-47.974,164.612
-0.877,-0.993,-0.333,78.369,-56.213,168.640
-0.852,-0.819,-0.384,79.041,-63.293,169.800
-0.815,-0.591,-0.455,82.520,-70.679,168.945
-0.752,-0.329,-0.518,84.900,-79.529,166.382
-0.683,-0.032,-0.543,81.238,-90.210,161.621
-0.574,0.286,-0.518,73.975,-101.868,154.480
-0.471,0.637,-0.423,68.237,-113.525,142.944
-0.335,1.008,-0.342,66.284,-122.437,126.099
-0.226,1.333,-0.281,70.068,-128.906,102.539
-0.160,1.612,-0.253,75.684,-133.850,72.571
-0.075,1.849,-0.238,78.186,-138.489,37.659
-0.032,1.995,-0.147,77.637,-143.860,-0.854
-0.029,2.043,0.004,71.228,-148.315,-42.725
-0.020,1.908,0.246,63.416,-150.574,-87.830

-0.350,-1.764,1.258,-36.682,-58.411,-255.371
-0.470,-2.328,1.063,-41.199,-41.199,-252.625
-0.551,-2.782,0.746,-43.457,-26.428,-241.272
-0.633,-3.180,0.402,-39.978,-16.968,-224.182
-0.668,-3.519,0.188,-38.513,-15.198,-203.003
-0.659,-3.841,0.132,-37.842,-19.531,-178.162
-0.708,-4.000,0.274,-36.560,-25.940,-150.452
-0.724,-4.000,0.454,-33.142,-30.701,-118.042
-0.715,-4.000,0.571,-24.170,-32.410,-80.994
-0.829,-4.000,0.642,-2.502,-31.067,-40.466
-0.978,-4.000,0.589,16.785,-28.931,6.348
-1.213,-4.000,0.531,41.809,-28.503,60.303
-1.437,-4.000,0.622,58.533,-32.898,123.840
-1.743,-4.000,1.001,64.270,-39.917,191.223
-2.026,-4.000,1.521,61.584,-42.664,256.409
-2.303,-4.000,1.920,62.927,-34.973,316.467
-2.588,-4.000,2.177,72.327,-19.043,367.737
-2.910,-3.856,2.326,78.247,0.488,410.889
-3.137,-3.160,2.259,76.477,23.010,447.571
-3.391,-2.462,2.111,71.594,46.082,477.051
-3.700,-1.799,1.803,67.444,67.993,497.009
-3.784,-0.917,1.319,62.744,87.097,510.071
-3.708,-0.075,0.870,68.481,98.816,513.184
-3.546,0.659,0.625,67.383,101.318,505.493
-3.268,1.186,0.297,50.476,102.051,487.915
-2.898,1.516,-0.071,29.907,102.478,461.548
-2.735,1.719,-0.363,27.344,97.351,427.734
-2.471,1.998,-0.753,46.143,88.867,390.625
-2.107,2.354,-1.053,75.134,72.144,353.027
-1.796,2.791,-1.136,80.566,46.997,317.078
-1.481,3.175,-1.147,56.335,20.569,279.419
-1.167,3.578,-1.104,20.935,-3.723,238.281
-0.916,3.877,-0.909,1.160,-25.940,189.331
-0.697,4.000,-0.527,-4.761,-46.204,133.728
-0.540,4.000,-0.093,-17.578,-60.120,77.271
-0.417,4.000,0.354,-37.903,-66.528,22.522
-0.387,4.000,0.820,-56.213,-65.796,-31.616
-0.436,4.000,1.258,-64.148,-57.312,-88.867
-0.582,4.000,1.555,-61.401,-40.588,-148.499
-0.802,3.878,1.579,-60.303,-17.639,-208.801
-1.130,3.318,1.450,-61.340,5.127,-266.785
-1.465,2.664,1.225,-62.195,24.780,-318.054
-1.812,2.036,0.769,-65.735,43.030,-359.741
-2.119,1.450,0.278,-71.167,54.871,-392.883
-2.400,0.899,-0.075,-78.613,56.396,-419.006
-2.582,0.345,-0.316,-101.440,49.316,-438.293
-2.783,-0.263,-0.487,-130.737,35.583,-454.346
-2.854,-0.984,-0.490,-142.395,17.700,-468.079
-2.826,-1.889,-0.255,-136.108,-1.587,-477.600
-2.713,-2.938,0.137,-124.817,-16.541,-478.149
-2.460,-3.962,0.543,-115.662,-23.682,-464.233
-2.006,-4.000,0.815,-95.459,-21.484,-435.791
-1.589,-4.000,0.927,-75.256,-11.292,-389.648
-1.228,-4.000,0.797,-51.941,1.953,-332.703
-0.878,-4.000,0.612,-36.499,12.268,-267.822
-0.761,-4.000,0.435,-20.752,18.738,-195.557
-0.654,-4.000,0.302,-7.996,20.447,-112.793
-0.698,-4.000,0.329,-0.244,17.700,-25.024
-0.791,-4.000,0.441,6.714,14.221,54.871
-0.944,-4.000,0.606,23.193,12.268,118.713
-1.096,-4.000,0.738,44.495,13.184,168.396
-1.153,-4.000,0.901,59.570,15.747,209.045
-1.178,-4.000,1.260,70.557,18.555,240.417
-1.191,-3.988,1.673,77.332,25.696,267.700
-1.291,-3.989,1.982,84.595,40.833,295.776
-1.511,-3.906,2.127,89.539,61.401,326.721
-1.815,-3.627,2.066,86.060,85.327,360.413
-2.145,-3.186,1.825,83.984,109.497,393.127
-2.450,-2.551,1.457,85.022,130.188,422.668
-2.642,-1.826,1.101,89.966,144.165,444.763
-2.702,-1.065,0.838,97.412,150.452,458.130
-2.624,-0.353,0.654,111.511,151.855,461.060
-2.462,0.199,0.563,128.723,150.085,453.491
-2.354,0.580,0.424,136.658,148.254,439.026
-2.240,0.867,0.110,139.771,147.095,419.373
-2.018,1.121,-0.229,143.738,140.747,397.766
-1.768,1.436,-0.422,142.578,126.282,376.343
