aX,aY,aZ,gX,gY,gZ
-0.938,0.185,-0.662,5.676,69.580,-220.337
-0.950,-0.030,-0.908,13.611,57.068,-229.431
-0.968,-0.317,-1.117,20.203,39.673,-235.718
-0.957,-0.531,-1.252,10.193,15.686,-234.314
-0.906,-0.630,-1.305,-11.414,-12.146,-226.013
-0.877,-0.636,-1.284,-29.846,-42.297,-216.248
-0.808,-0.641,-1.248,-38.086,-71.838,-208.679
-0.752,-0.751,-1.149,-33.203,-99.243,-206.421
-0.733,-0.929,-0.944,-24.292,-125.000,-204.285
-0.706,-1.094,-0.751,-14.954,-146.606,-200.195
-0.701,-1.250,-0.635,-8.850,-163.635,-193.054
-0.707,-1.405,-0.612,-9.949,-177.856,-182.190
-0.706,-1.484,-0.579,-20.325,-194.702,-166.382
-0.685,-1.491,-0.464,-30.701,-213.989,-149.048
-0.656,-1.539,-0.225,-36.072,-234.009,-132.202
-0.634,-1.593,0.115,-40.894,-252.075,-116.150
-0.584,-1.600,0.488,-46.570,-264.893,-98.083
-0.487,-1.582,0.779,-51.147,-270.630,-78.735
-0.403,-1.501,1.024,-53.223,-271.484,-59.143
-0.290,-1.435,1.302,-49.561,-269.531,-42.603
-0.187,-1.397,1.612,-42.969,-264.099,-28.320
-0.112,-1.377,1.854,-37.292,-254.028,-14.893
-0.044,-1.383,2.018,-31.860,-240.295,-2.319
0.016,-1.372,2.163,-28.259,-225.525,10.315
0.092,-1.356,2.239,-30.212,-209.229,25.024
0.130,-1.307,2.287,-34.485,-192.749,40.710
0.163,-1.253,2.297,-32.776,-175.537,55.664
0.162,-1.213,2.214,-27.466,-158.264,69.458
0.089,-1.189,2.073,-24.536,-142.883,82.886
-0.001,-1.178,1.926,-21.729,-131.226,96.497
-0.115,-1.148,1.855,-20.569,-124.451,111.206
-0.212,-1.071,1.775,-26.917,-119.812,127.502
-0.304,-0.938,1.700,-36.743,-116.089,145.447
-0.399,-0.715,1.696,-42.847,-114.258,162.659
-0.468,-0.501,1.765,-41.260,-113.281,176.758
-0.515,-0.313,1.932,-37.842,-112.610,187.927
-0.567,-0.150,2.135,-35.583,-109.375,196.411
-0.579,0.037,2.304,-37.720,-102.539,203.796
-0.586,0.258,2.430,-40.039,-92.346,210.327
-0.595,0.499,2.516,-36.743,-79.407,213.806
-0.573,0.701,2.612,-29.114,-65.857,213.440
-0.553,0.876,2.753,-24.780,-52.063,210.266
-0.502,0.979,2.890,-25.818,-37.476,205.139
-0.488,1.043,3.013,-32.776,-21.362,199.280
-0.482,1.011,3.078,-35.339,-3.418,192.383
-0.506,0.949,3.147,-38.391,14.526,186.279
-0.543,0.969,3.185,-44.800,33.936,183.228
-0.594,1.084,3.167,-49.500,54.443,181.641
-0.640,1.205,3.073,-49.072,76.233,177.979
-0.691,1.285,2.994,-43.274,96.008,171.631
-0.721,1.348,2.949,-35.461,114.624,163.879
-0.759,1.367,2.894,-24.353,132.935,154.968
-0.812,1.370,2.866,-14.954,150.452,146.912
-0.874,1.382,2.786,-7.019,168.762,139.771
-0.946,1.469,2.657,-2.686,186.340,133.667
-1.019,1.506,2.319,-1.099,203.064,127.319
-1.095,1.647,1.976,-2.502,215.149,121.521
-1.110,1.823,1.669,-7.690,220.764,113.342
-1.063,1.991,1.451,-11.963,221.741,100.586
-0.999,2.104,1.322,-17.395,219.360,84.778
-0.923,2.193,1.295,-28.076,214.844,66.467
-0.844,2.162,1.247,-35.339,211.609,44.250
-0.779,1.973,1.189,-35.889,209.473,20.264
-0.733,1.702,1.219,-39.429,206.482,-0.671
-0.681,1.486,1.246,-45.532,204.651,-17.090
-0.639,1.289,1.211,-44.739,205.994,-31.616
-0.610,1.072,1.203,-40.710,207.703,-44.739
-0.593,0.845,1.256,-38.208,209.778,-55.481
-0.602,0.673,1.282,-33.569,215.027,-63.416
-0.635,0.523,1.199,-21.667,223.450,-70.313

-0.763,0.082,-1.972,-1.160,191.528,-81.604
-0.688,-0.059,-2.202,-14.893,156.555,-83.496
-0.620,-0.193,-2.276,-19.836,117.004,-84.778
-0.548,-0.358,-2.243,-21.362,77.271,-85.022
-0.489,-0.482,-2.121,-27.649,39.063,-82.031
-0.415,-0.555,-2.016,-38.818,5.310,-75.073
-0.375,-0.548,-1.887,-55.908,-25.879,-65.613
-0.374,-0.490,-1.770,-71.777,-54.932,-55.908
-0.397,-0.392,-1.710,-84.900,-81.116,-47.424
-0.445,-0.309,-1.654,-87.830,-105.713,-42.542
-0.496,-0.167,-1.494,-80.933,-130.188,-40.222
-0.530,-0.018,-1.258,-64.880,-153.015,-40.710
-0.549,0.141,-0.974,-51.086,-172.485,-43.457
-0.563,0.259,-0.684,-42.603,-187.866,-48.340
-0.592,0.366,-0.434,-42.053,-199.158,-54.077
-0.610,0.462,-0.307,-40.955,-205.566,-61.768
-0.655,0.494,-0.229,-32.959,-210.266,-72.815
-0.718,0.452,-0.164,-22.461,-215.515,-84.961
-0.808,0.397,-0.148,-23.132,-221.008,-95.093
-0.888,0.312,-0.227,-26.855,-227.173,-104.431
-0.974,0.178,-0.239,-22.583,-237.488,-114.746
-1.034,-0.031,-0.131,-13.062,-251.343,-125.183
-1.060,-0.288,0.069,-6.348,-265.991,-133.484
-1.083,-0.550,0.319,-8.240,-279.541,-136.719
-1.059,-0.794,0.624,-18.311,-291.504,-133.911
-1.037,-0.989,0.915,-34.973,-298.584,-125.122
-1.008,-1.129,1.133,-51.697,-300.903,-111.145
-1.001,-1.194,1.301,-57.495,-300.903,-94.299
-0.886,-1.191,1.560,-54.993,-301.025,-77.332
-0.837,-1.152,1.924,-46.631,-298.889,-60.425
-0.730,-1.051,2.285,-40.710,-291.992,-43.396
-0.583,-0.932,2.630,-32.166,-279.785,-27.832
-0.446,-0.762,2.904,-28.015,-261.963,-13.062
-0.326,-0.633,3.020,-25.330,-239.624,-1.282
-0.239,-0.521,3.091,-22.095,-215.942,8.362
-0.177,-0.414,3.136,-13.977,-191.956,16.724
-0.147,-0.316,3.062,-3.845,-167.358,23.010
-0.143,-0.212,2.951,4.822,-144.287,27.954
-0.169,-0.088,2.797,9.583,-124.695,32.166
-0.203,0.036,2.549,8.789,-107.361,35.645
-0.251,0.167,2.305,5.066,-93.994,37.659
-0.291,0.267,2.037,1.953,-85.022,37.781
-0.335,0.300,1.818,-0.610,-80.933,36.255
-0.379,0.293,1.754,-5.249,-82.275,34.485
-0.392,0.295,1.817,-13.489,-85.754,33.875
-0.380,0.348,1.947,-18.738,-87.463,33.630
-0.376,0.411,2.085,-20.203,-86.914,32.593
-0.356,0.481,2.234,-23.010,-83.191,30.884
-0.306,0.503,2.319,-27.283,-76.721,28.015
-0.289,0.512,2.353,-31.738,-67.139,24.597
-0.282,0.488,2.294,-37.292,-55.664,21.545
-0.278,0.445,2.203,-38.513,-44.739,18.250
-0.293,0.365,2.096,-36.072,-35.034,14.648
-0.305,0.309,2.011,-31.799,-26.550,12.268
-0.312,0.280,1.926,-25.879,-18.738,10.620
-0.315,0.267,1.856,-19.958,-11.841,9.338
-0.310,0.260,1.786,-15.991,-5.737,7.996
-0.307,0.230,1.701,-11.353,0.061,6.104
-0.303,0.177,1.596,-5.920,5.371,4.150
-0.312,0.148,1.495,-3.357,9.827,3.784
-0.326,0.158,1.369,-4.333,13.611,4.517
-0.340,0.181,1.257,-5.005,15.869,4.883
-0.347,0.193,1.160,-2.930,16.968,4.395
-0.348,0.163,1.053,1.587,17.212,2.869
-0.350,0.137,0.966,2.930,15.686,1.770
-0.355,0.140,0.920,0.061,12.573,2.075
-0.348,0.158,0.897,-3.723,8.240,2.258
-0.336,0.166,0.923,-6.165,3.967,1.587
-0.317,0.156,0.990,-4.822,0.671,0.183
-0.295,0.119,1.059,-1.282,-0.732,-1.160
-0.284,0.098,1.136,0.122,-1.282,-1.770
-0.271,0.076,1.174,1.160,0.000,-2.075
-0.265,0.056,1.202,3.113,2.014,-2.197
-0.261,0.034,1.208,5.737,5.005,-1.953
-0.258,0.018,1.192,8.972,8.606,-1.648
-0.265,0.014,1.177,11.597,12.085,-1.221
-0.271,0.014,1.123,11.047,14.832,-0.671
-0.294,0.027,1.049,5.981,17.090,1.038
-0.315,0.018,0.950,1.160,18.311,2.502
-0.323,0.012,0.877,-0.122,17.822,3.540
-0.320,0.018,0.846,1.465,16.052,4.456
-0.319,0.023,0.855,2.136,13.916,5.371
-0.327,0.060,0.879,-1.404,11.841,6.897
-0.331,0.132,0.886,-6.042,10.620,8.484
-0.333,0.170,0.870,-5.798,10.254,8.118
-0.328,0.173,0.874,-2.502,9.705,6.287
-0.330,0.169,0.884,-0.610,9.399,4.822
-0.336,0.178,0.878,-2.014,9.155,4.028
-0.343,0.207,0.867,-4.822,8.606,3.418
-0.345,0.240,0.857,-6.409,7.996,2.563
-0.344,0.206,0.823,-4.456,7.812,0.244
-0.341,0.177,0.804,-2.808,6.958,-1.160
-0.332,0.158,0.789,-1.160,5.554,-1.831
-0.316,0.143,0.794,-0.244,3.845,-2.747
-0.300,0.131,0.821,0.916,2.319,-3.662
-0.294,0.122,0.859,2.686,1.465,-4.150
-0.284,0.109,0.871,3.052,1.404,-4.517
-0.284,0.084,0.851,2.380,1.770,-4.578
-0.278,0.074,0.822,2.502,1.587,-4.517
-0.281,0.077,0.814,3.784,0.488,-4.150
-0.294,0.081,0.818,4.822,-1.282,-3.906
-0.299,0.082,0.848,2.930,-2.991,-3.235
-0.301,0.049,0.836,-0.061,-4.333,-2.625
-0.306,-0.006,0.812,0.366,-5.554,-2.197
-0.300,-0.025,0.854,0.977,-8.484,-1.038
-0.291,-0.015,0.922,0.061,-11.169,1.099
-0.283,0.023,0.991,-2.075,-12.817,3.662
-0.275,0.090,1.059,-4.028,-13.245,6.042
-0.265,0.155,1.116,-4.822,-12.390,6.897
-0.263,0.190,1.135,-5.310,-9.949,6.531
-0.273,0.213,1.133,-4.944,-7.446,5.676
-0.283,0.222,1.120,-3.479,-5.127,4.211
-0.288,0.204,1.106,-2.136,-3.662,2.502
-0.299,0.172,1.093,-2.563,-1.892,1.343
-0.302,0.138,1.061,-2.563,-0.549,0.549
-0.304,0.117,1.028,-0.488,0.305,0.366
-0.306,0.112,1.004,1.160,0.671,0.793
-0.309,0.116,1.007,0.122,0.183,1.526
-0.307,0.120,1.017,-0.977,-0.549,2.075

-0.201,0.353,2.223,-53.772,47.424,53.650
-0.174,0.458,2.219,-57.983,60.364,52.429
-0.171,0.501,2.210,-55.481,72.876,48.828
-0.167,0.492,2.184,-55.420,83.618,44.922
-0.162,0.451,2.193,-59.387,92.529,41.748
-0.135,0.417,2.225,-63.599,100.281,39.490
-0.110,0.391,2.254,-66.345,108.215,38.147
-0.078,0.416,2.245,-68.054,116.577,37.598
-0.066,0.472,2.226,-68.970,125.061,37.598
-0.061,0.550,2.229,-72.266,133.240,37.292
-0.068,0.594,2.163,-70.007,142.456,34.851
-0.081,0.608,2.104,-63.232,151.672,31.677
-0.098,0.636,2.088,-58.350,159.851,29.175
-0.125,0.673,2.021,-52.795,168.823,26.794
-0.148,0.720,1.946,-49.133,177.795,24.536
-0.174,0.749,1.871,-48.035,185.852,21.729
-0.209,0.728,1.752,-45.227,194.153,17.883
-0.240,0.714,1.622,-39.917,201.416,14.282
-0.264,0.734,1.514,-35.217,206.726,11.292
-0.278,0.736,1.380,-30.457,211.365,7.690
-0.274,0.723,1.212,-27.832,214.783,4.333
-0.276,0.714,1.015,-27.710,216.492,1.282
-0.273,0.698,0.807,-28.320,216.370,-1.526
-0.268,0.659,0.593,-27.344,214.600,-4.700
-0.271,0.617,0.357,-23.743,211.304,-8.301
-0.257,0.587,0.123,-20.325,205.627,-11.658
-0.225,0.553,-0.083,-17.639,196.716,-14.099
-0.206,0.496,-0.272,-18.127,185.059,-16.113
-0.167,0.474,-0.417,-21.912,170.959,-17.395
-0.126,0.480,-0.478,-23.560,153.992,-18.616
-0.090,0.522,-0.428,-19.592,136.597,-21.240
-0.070,0.562,-0.304,-11.780,121.643,-25.635
-0.090,0.568,-0.163,-8.484,109.680,-30.334
-0.142,0.590,-0.028,-16.357,100.647,-33.997
-0.196,0.655,0.052,-24.658,94.849,-37.598
-0.258,0.754,0.086,-31.372,91.553,-42.053
-0.339,0.867,0.061,-37.781,89.661,-48.279
-0.435,0.940,0.008,-40.649,88.196,-57.800
-0.517,0.981,-0.091,-37.781,86.853,-69.702
-0.597,0.991,-0.210,-30.273,84.412,-83.313
-0.684,0.992,-0.320,-19.836,80.444,-98.083
-0.749,0.971,-0.475,-4.089,75.928,-114.197
-0.811,0.892,-0.705,15.625,69.885,-131.287
-0.867,0.754,-0.944,35.583,60.181,-148.437
-0.919,0.575,-1.128,47.241,44.312,-162.598
-0.982,0.397,-1.277,41.992,23.376,-172.485
-1.027,0.200,-1.417,25.452,-0.854,-178.772
-1.064,0.017,-1.476,6.897,-30.090,-182.373
-1.107,-0.174,-1.450,-7.141,-62.561,-184.509
-1.109,-0.391,-1.332,-14.465,-95.581,-185.486
-1.113,-0.554,-1.090,-19.897,-127.441,-182.861
-1.113,-0.681,-0.807,-23.499,-155.273,-178.162
-1.058,-0.798,-0.566,-26.062,-178.162,-172.058
-1.002,-0.863,-0.286,-29.480,-198.120,-164.001
-0.952,-0.858,-0.031,-34.546,-213.379,-154.663
-0.895,-0.912,0.142,-43.762,-224.182,-145.081
-0.818,-0.969,0.329,-52.612,-231.995,-135.681
-0.800,-1.066,0.520,-57.678,-238.403,-126.709
-0.742,-1.215,0.670,-63.416,-242.615,-115.967
-0.706,-1.330,0.806,-73.486,-244.751,-101.624
-0.657,-1.469,0.939,-85.205,-246.460,-83.923
-0.614,-1.516,1.099,-92.834,-247.559,-63.965
-0.544,-1.498,1.236,-93.445,-246.155,-42.847
-0.491,-1.376,1.366,-93.079,-243.408,-21.423
-0.425,-1.206,1.443,-90.393,-238.403,-2.563
-0.370,-1.064,1.506,-88.928,-232.605,13.672
-0.317,-0.997,1.624,-85.999,-227.173,27.649
-0.272,-0.986,1.777,-79.712,-220.947,39.856
-0.270,-0.989,1.949,-71.533,-212.402,52.368
-0.272,-0.975,2.050,-65.491,-201.965,66.101
-0.292,-0.948,2.088,-62.500,-190.674,80.322
-0.304,-0.849,2.166,-66.040,-181.030,96.130
-0.312,-0.681,2.278,-72.083,-173.035,112.183
-0.270,-0.537,2.365,-75.378,-163.513,124.878
-0.250,-0.396,2.558,-75.134,-154.114,135.742
-0.208,-0.293,2.799,-70.496,-142.700,144.348
-0.211,-0.247,2.992,-64.209,-127.136,151.489
-0.234,-0.253,3.127,-57.312,-108.337,158.691
-0.285,-0.233,3.284,-52.063,-88.806,167.725
-0.347,-0.172,3.382,-50.781,-67.749,179.199
-0.445,-0.010,3.381,-57.373,-44.312,192.810
-0.538,0.231,3.268,-63.293,-20.569,205.078
-0.638,0.481,3.122,-58.289,1.221,212.952
-0.709,0.706,2.973,-48.035,20.325,216.492
-0.776,0.865,2.894,-45.288,35.767,218.079
-0.801,1.093,2.911,-54.932,48.889,219.482
-0.842,1.289,2.901,-63.171,64.636,218.506
-0.846,1.495,2.890,-69.031,81.543,214.111
-0.876,1.587,2.795,-69.458,100.220,205.811
-0.927,1.644,2.694,-68.054,118.469,196.228
-0.995,1.663,2.539,-59.937,135.925,184.692
-1.060,1.731,2.319,-46.509,152.588,172.668
-1.098,1.884,2.163,-31.616,166.077,161.072
-1.092,2.027,2.033,-18.188,175.720,147.888
-1.046,2.135,2.005,-10.620,182.556,132.263
-1.005,2.182,2.054,-3.601,190.002,114.075
-0.968,2.071,2.061,2.686,199.341,94.604
-0.973,1.889,2.003,0.977,209.534,77.820
-1.016,1.726,1.798,-4.944,220.032,64.941
-1.036,1.679,1.513,-4.700,229.126,54.077
-1.032,1.688,1.294,2.808,233.093,43.518
-0.981,1.709,1.189,7.446,232.727,32.166
-0.913,1.696,1.168,10.620,230.652,20.081
-0.848,1.622,1.191,10.315,228.943,7.568
-0.793,1.538,1.203,5.493,228.577,-3.174
-0.762,1.489,1.179,-0.732,229.797,-13.245
-0.759,1.423,1.067,-9.155,231.628,-23.621
-0.761,1.358,0.954,-18.799,232.117,-34.180
-0.774,1.295,0.836,-25.146,231.323,-45.593
-0.792,1.208,0.724,-25.452,229.675,-58.472
-0.807,1.080,0.601,-20.508,228.088,-71.899
-0.804,0.946,0.479,-13.428,225.769,-84.412
-0.811,0.868,0.396,-5.310,222.534,-94.604
-0.818,0.826,0.286,1.343,219.727,-103.333
-0.841,0.761,0.094,2.380,216.980,-111.633
-0.865,0.683,-0.155,-2.747,212.463,-118.896
-0.882,0.611,-0.428,-10.925,204.651,-125.061
-0.909,0.456,-0.727,-14.526,194.153,-132.446
-0.832,0.244,-1.053,-10.803,179.687,-140.137

-0.367,0.562,1.824,-27.283,-152.344,37.292
-0.367,0.664,1.923,-32.532,-149.658,36.011
-0.345,0.724,2.013,-32.471,-145.935,32.471
-0.297,0.729,2.173,-32.898,-142.029,27.344
-0.233,0.684,2.367,-35.828,-136.475,22.034
-0.164,0.603,2.491,-39.063,-126.587,17.639
-0.124,0.468,2.502,-39.612,-112.732,13.733
-0.114,0.289,2.389,-40.710,-96.985,12.085
-0.116,0.124,2.194,-44.983,-82.642,14.099
-0.122,0.057,2.003,-45.654,-70.862,18.921
-0.157,0.041,1.828,-35.217,-60.425,23.682
-0.192,0.072,1.677,-17.944,-52.795,27.161
-0.226,0.164,1.574,-4.700,-48.218,30.151
-0.250,0.272,1.531,4.089,-46.204,32.043
-0.248,0.377,1.580,10.437,-46.875,31.921
-0.242,0.439,1.719,7.812,-48.706,30.823
-0.244,0.496,1.881,-5.432,-49.072,30.334
-0.249,0.562,1.976,-21.545,-46.082,29.480
-0.270,0.617,2.037,-31.799,-40.527,26.855
-0.286,0.580,2.003,-32.043,-31.921,21.729
-0.317,0.479,1.941,-25.513,-23.071,15.503
-0.336,0.352,1.861,-14.709,-14.587,10.742
-0.347,0.254,1.802,-2.319,-7.446,8.057
-0.358,0.207,1.739,5.127,-1.465,8.118
-0.370,0.220,1.659,5.981,3.723,10.132
-0.380,0.266,1.563,4.211,8.484,12.512
-0.376,0.506,1.510,2.197,12.329,13.855
-0.416,0.490,1.344,5.798,16.357,7.202
-0.394,0.217,1.365,-4.822,16.052,9.827
-0.439,0.275,1.304,-1.404,20.386,7.996
-0.409,0.351,1.136,-0.305,22.400,8.850
-0.402,0.381,1.119,11.047,23.865,5.493
-0.394,0.335,1.156,20.752,24.414,1.709
-0.378,0.292,1.140,22.461,25.696,0.183
-0.385,0.332,1.077,17.639,27.588,0.793
-0.402,0.386,0.970,11.902,29.297,0.916
-0.414,0.386,0.856,10.437,29.480,-0.793
-0.430,0.350,0.793,11.963,27.893,-2.930
-0.430,0.335,0.767,12.817,24.780,-4.639
-0.420,0.342,0.766,10.193,21.240,-5.493
-0.408,0.352,0.777,4.517,17.883,-6.042
-0.390,0.344,0.774,-0.061,15.198,-7.507
-0.379,0.317,0.781,-1.465,12.939,-9.460
-0.366,0.288,0.803,-1.038,11.047,-11.108
-0.365,0.252,0.820,-1.038,9.644,-12.451
-0.360,0.227,0.820,-0.977,9.033,-13.306
-0.355,0.207,0.807,2.014,8.850,-14.160
-0.351,0.182,0.797,5.005,8.118,-14.709
-0.345,0.176,0.790,4.517,7.202,-14.526
-0.341,0.191,0.800,2.747,6.287,-13.611
-0.330,0.204,0.812,1.404,4.944,-13.123
-0.324,0.179,0.832,0.305,4.150,-13.306
-0.321,0.130,0.842,-0.549,3.662,-13.428
-0.324,0.113,0.842,-1.953,3.296,-12.390
-0.325,0.120,0.826,-3.906,2.869,-10.986
-0.322,0.135,0.821,-5.615,2.014,-9.644
-0.318,0.125,0.834,-5.676,1.038,-9.155
-0.314,0.108,0.848,-4.761,-0.183,-8.667
-0.298,0.111,0.875,-4.395,-0.977,-7.690
-0.295,0.128,0.896,-4.639,-1.404,-6.653
-0.289,0.136,0.904,-6.287,-1.465,-5.737
-0.287,0.144,0.913,-6.836,-1.465,-4.944
-0.281,0.150,0.917,-4.517,-1.038,-4.761
-0.276,0.162,0.907,-1.892,-0.427,-4.700
-0.280,0.172,0.892,-1.770,-0.122,-4.517
-0.291,0.181,0.879,-3.418,-0.549,-4.333
-0.299,0.195,0.861,-5.249,-1.038,-4.456
-0.304,0.177,0.832,-3.540,-1.648,-4.883
-0.306,0.142,0.822,-1.465,-2.747,-5.371
-0.318,0.111,0.820,-0.671,-4.272,-5.066
-0.322,0.100,0.829,-2.808,-6.104,-3.235
-0.326,0.111,0.875,-7.996,-8.850,-1.343
-0.324,0.151,0.919,-11.658,-10.925,0.244
-0.320,0.212,0.948,-13.428,-11.780,1.892
-0.314,0.270,0.984,-11.353,-11.902,2.075
-0.304,0.295,1.033,-9.277,-11.841,0.854
-0.301,0.291,1.080,-7.812,-10.681,-0.732
-0.299,0.265,1.088,-7.080,-8.423,-1.709
-0.296,0.221,1.083,-5.249,-6.226,-2.991
-0.295,0.168,1.077,-1.526,-4.211,-3.967
-0.289,0.136,1.058,2.441,-2.197,-3.784
-0.286,0.125,1.030,3.906,-0.854,-2.747
-0.293,0.130,1.001,2.869,-0.122,-1.343
-0.299,0.136,0.996,0.549,-0.061,-0.061
-0.301,0.151,1.008,-1.099,0.061,1.282
-0.298,0.173,1.010,0.366,0.610,2.380
-0.296,0.197,1.003,2.258,1.526,3.113
-0.296,0.235,0.997,1.770,1.953,3.845
-0.304,0.263,0.979,0.549,2.319,4.028
-0.312,0.286,0.969,-0.549,2.441,3.784
-0.315,0.297,0.959,-0.977,2.441,2.747
-0.318,0.292,0.943,0.366,2.563,1.709
-0.319,0.286,0.926,2.869,2.502,0.610
-0.323,0.283,0.923,2.136,2.014,0.183
-0.326,0.282,0.930,0.000,0.977,0.122
-0.327,0.284,0.952,-1.221,0.122,-0.183
-0.326,0.295,0.977,-1.465,-0.244,-0.549
-0.327,0.307,0.997,-2.075,-0.122,-0.854
-0.328,0.301,0.992,-1.953,0.732,-1.221
-0.330,0.277,0.967,-0.122,1.709,-1.709
-0.326,0.269,0.949,1.526,1.953,-1.892
-0.322,0.260,0.952,2.136,1.770,-2.136
-0.315,0.245,0.961,1.526,1.465,-2.441
-0.309,0.236,0.971,1.648,1.587,-2.136
-0.307,0.237,0.978,2.319,1.648,-1.709
-0.306,0.246,0.986,1.892,1.770,-1.404
-0.307,0.264,0.990,0.854,2.014,-1.221
-0.309,0.299,0.983,0.793,2.502,-1.221
-0.307,0.324,0.969,2.258,2.991,-1.648
-0.308,0.322,0.963,3.235,3.296,-2.686
-0.308,0.321,0.963,1.770,3.113,-3.540
-0.304,0.313,0.959,0.061,3.113,-4.395
-0.302,0.292,0.954,-1.221,2.991,-5.127
-0.297,0.264,0.953,-2.258,2.869,-5.676
-0.299,0.234,0.949,-2.808,2.869,-6.042
-0.299,0.217,0.946,-2.686,2.930,-5.554
-0.297,0.212,0.946,-2.258,2.930,-4.883
-0.296,0.213,0.953,-2.136,2.686,-4.456
-0.290,0.188,0.942,-1.465,2.869,-4.272

-0.328,0.416,2.053,-13.306,26.978,15.564
-0.309,0.458,2.167,-22.949,34.668,16.235
-0.270,0.511,2.286,-34.485,43.457,16.602
-0.233,0.547,2.376,-42.908,53.528,15.198
-0.204,0.584,2.390,-50.659,65.613,12.878
-0.178,0.595,2.375,-57.739,77.820,9.583
-0.144,0.528,2.325,-63.538,89.844,5.615
-0.108,0.415,2.288,-64.575,101.379,1.892
-0.071,0.292,2.256,-59.082,113.220,-0.427
-0.059,0.194,2.183,-46.509,125.793,-0.427
-0.055,0.162,2.093,-34.912,137.817,2.258
-0.054,0.198,1.997,-28.137,148.132,6.958
-0.079,0.240,1.865,-22.095,157.349,11.230
-0.105,0.292,1.715,-18.677,164.673,14.954
-0.112,0.331,1.558,-17.578,169.067,18.311
-0.118,0.367,1.428,-17.700,171.021,20.752
-0.109,0.455,1.327,-18.555,170.959,23.254
-0.089,0.544,1.252,-19.592,169.678,24.780
-0.046,0.636,1.208,-25.330,167.603,25.879
-0.030,0.711,1.175,-32.166,165.527,25.085
-0.003,0.751,1.127,-35.889,164.062,22.461
0.014,0.738,1.070,-37.842,163.086,18.677
0.024,0.699,0.977,-41.870,161.926,15.259
0.021,0.644,0.850,-47.913,159.973,12.329
0.025,0.597,0.710,-53.833,156.860,9.888
0.054,0.574,0.575,-57.617,152.283,7.935
0.077,0.516,0.444,-58.289,146.912,6.104
0.082,0.427,0.332,-63.965,139.954,5.493
0.090,0.306,0.223,-75.989,131.287,6.775
0.117,0.223,0.137,-87.952,121.521,9.949
0.148,0.181,0.089,-94.727,111.023,14.526
0.173,0.215,0.111,-100.769,99.854,20.020
0.209,0.291,0.153,-104.797,90.088,25.330
0.230,0.393,0.207,-104.248,83.130,29.541
0.192,0.512,0.261,-100.342,78.735,32.227
0.093,0.647,0.318,-93.079,76.965,32.898
0.000,0.814,0.346,-82.520,77.332,31.494
-0.066,1.005,0.295,-68.054,79.529,27.588
-0.153,1.193,0.229,-55.542,81.177,21.423
-0.230,1.381,0.170,-46.997,81.238,12.878
-0.283,1.526,0.099,-40.466,80.139,1.465
-0.370,1.626,0.046,-36.133,78.064,-12.085
-0.449,1.691,0.015,-34.851,75.012,-27.954
-0.515,1.771,0.016,-31.006,71.655,-46.387
-0.587,1.827,0.030,-18.005,69.275,-67.688
-0.655,1.840,0.029,1.282,68.665,-91.492
-0.735,1.801,-0.002,18.372,69.031,-116.150
-0.837,1.696,-0.091,31.128,70.251,-140.381
-0.973,1.480,-0.307,40.466,71.411,-164.185
-1.125,1.246,-0.587,41.443,69.336,-184.204
-1.245,0.982,-0.978,30.151,61.890,-199.768
-1.330,0.720,-1.411,17.212,46.997,-211.853
-1.393,0.483,-1.720,9.338,21.484,-221.375
-1.401,0.219,-1.821,7.935,-12.573,-229.736
-1.414,-0.082,-1.645,7.629,-52.368,-235.474
-1.394,-0.355,-1.290,5.676,-90.332,-237.427
-1.349,-0.621,-1.005,4.089,-119.263,-235.596
-1.272,-0.895,-0.813,3.723,-140.869,-230.591
-1.197,-1.083,-0.554,3.052,-161.316,-221.313
-1.088,-1.180,-0.262,3.540,-178.162,-208.618
-0.964,-1.202,-0.016,5.615,-189.148,-193.970
-0.883,-1.191,0.172,5.615,-194.885,-179.077
-0.785,-1.144,0.257,-1.282,-197.510,-163.574
-0.713,-1.166,0.334,-10.498,-199.158,-149.170
-0.650,-1.220,0.408,-16.541,-200.928,-135.986
-0.617,-1.272,0.456,-15.015,-201.050,-123.962
-0.582,-1.385,0.425,-11.047,-200.867,-111.633
-0.567,-1.539,0.434,-10.071,-203.430,-97.717
-0.532,-1.717,0.523,-15.076,-208.801,-80.750
-0.525,-1.804,0.646,-28.381,-214.111,-58.289
-0.498,-1.829,0.812,-43.762,-218.506,-32.166
-0.438,-1.683,0.990,-58.533,-220.337,-3.967
-0.410,-1.410,1.130,-68.481,-219.055,22.522
-0.402,-1.098,1.243,-69.031,-215.515,43.701
-0.386,-0.843,1.353,-65.002,-211.182,58.350
-0.373,-0.698,1.471,-60.364,-206.543,68.054
-0.362,-0.694,1.606,-56.641,-201.721,74.402
-0.311,-0.749,1.767,-57.617,-197.571,81.482
-0.258,-0.802,1.994,-65.308,-192.810,91.919
-0.230,-0.794,2.213,-81.421,-185.791,106.201
-0.229,-0.725,2.366,-99.487,-174.744,122.437
-0.238,-0.639,2.490,-108.704,-161.743,137.756
-0.264,-0.558,2.646,-110.596,-148.010,151.733
-0.294,-0.486,2.832,-106.934,-132.935,164.307
-0.291,-0.365,3.026,-99.365,-116.333,176.208
-0.320,-0.222,3.249,-87.769,-97.168,187.256
-0.318,-0.011,3.412,-78.552,-75.378,198.059
-0.354,0.212,3.504,-74.951,-52.002,208.374
-0.412,0.464,3.510,-78.918,-28.015,217.468
