aX,aY,aZ,gX,gY,gZ
-1.325,-3.373,2.335,75.989,-140.747,-419.128
-1.177,-3.996,2.399,82.520,-107.544,-397.888
-0.947,-4.000,2.308,71.838,-74.829,-364.929
-0.762,-4.000,2.178,48.889,-45.227,-318.787
-0.579,-4.000,1.948,33.813,-17.883,-262.756
-0.506,-4.000,1.805,18.372,3.601,-199.280
-0.503,-4.000,1.623,18.005,22.522,-135.376
-0.555,-4.000,1.385,15.198,39.490,-69.458
-0.710,-4.000,1.152,17.578,52.002,-5.615
-0.846,-4.000,0.972,26.489,60.303,53.162
-1.093,-4.000,0.904,42.236,65.063,106.995
-1.292,-4.000,0.758,59.631,68.604,157.104
-1.518,-4.000,0.711,75.195,68.359,207.397
-1.749,-4.000,0.801,91.980,65.125,254.028
-1.971,-4.000,0.973,105.957,61.829,298.645
-2.228,-4.000,1.197,116.028,59.998,341.675
-2.515,-3.997,1.410,121.094,61.829,381.958
-2.868,-3.544,1.501,123.352,67.993,419.373
-3.102,-2.961,1.487,124.756,76.599,452.393
-3.316,-2.385,1.466,127.075,84.229,477.417
-3.461,-1.872,1.449,133.728,90.454,493.530
-3.549,-1.377,1.432,141.174,95.520,502.258
-3.576,-0.948,1.366,149.963,100.098,505.493
-3.592,-0.510,1.221,151.001,104.736,504.517
-3.450,-0.102,0.945,145.508,109.497,499.451
-3.252,0.290,0.690,139.221,109.497,489.258
-3.017,0.564,0.496,138.672,104.919,472.900
-2.736,0.825,0.344,136.353,96.985,453.125
-2.419,0.985,0.270,125.977,87.341,431.274
-2.234,1.117,0.218,112.976,78.918,407.959
-1.986,1.141,0.122,107.422,71.960,381.958
-1.719,1.196,0.037,96.008,64.880,356.934
-1.599,1.174,-0.040,80.383,58.899,332.214
-1.433,1.087,-0.215,71.045,56.335,307.190
-1.325,1.016,-0.515,72.449,53.162,284.241
-1.148,0.967,-0.751,72.571,44.006,264.099
-1.069,1.001,-0.954,74.890,30.823,246.704
-0.972,1.017,-1.114,76.660,14.709,229.187
-0.854,1.002,-1.263,78.735,-3.662,211.060
-0.772,0.957,-1.390,75.562,-24.658,194.580
-0.648,0.862,-1.401,70.740,-49.011,180.176
-0.647,0.723,-1.243,58.533,-74.829,169.434
-0.589,0.539,-1.117,45.227,-96.252,162.598
-0.391,0.428,-1.011,31.250,-113.586,160.339
-0.518,0.352,-0.859,13.000,-127.991,162.537
-0.404,0.293,-0.853,0.427,-138.123,166.626
-0.391,0.338,-0.814,-17.700,-149.292,174.561
-0.409,0.400,-0.824,-36.133,-159.302,183.044
-0.447,0.498,-0.873,-50.171,-169.189,191.040
-0.511,0.612,-0.922,-55.725,-179.932,197.021
-0.593,0.730,-0.957,-55.481,-193.115,200.989
-0.663,0.872,-0.934,-52.246,-209.534,203.491
-0.753,1.073,-0.873,-52.185,-228.271,205.261
-0.854,1.330,-0.826,-59.326,-248.474,205.994
-0.936,1.599,-0.790,-72.266,-270.081,205.444
-1.049,1.852,-0.727,-91.370,-293.945,203.735
-1.210,2.077,-0.618,-110.474,-319.885,200.256
-1.378,2.347,-0.511,-125.977,-345.581,195.251
-1.577,2.691,-0.383,-137.024,-371.582,187.378
-1.801,3.078,-0.187,-140.930,-398.682,173.218
-2.027,3.509,0.128,-141.541,-426.697,152.771
-2.174,3.874,0.609,-131.226,-454.285,122.498
-2.276,4.000,1.332,-114.685,-478.271,83.435
-2.292,4.000,2.222,-101.074,-493.164,38.208
-2.209,4.000,3.068,-99.304,-492.432,-9.827
-2.119,4.000,3.705,-114.990,-474.487,-61.890
-2.070,4.000,3.778,-137.756,-441.772,-119.324
-2.257,4.000,3.615,-148.193,-408.142,-185.120
-2.562,4.000,3.579,-136.719,-383.240,-258.911
-2.980,4.000,3.711,-121.094,-362.793,-335.266
-3.483,4.000,3.772,-112.366,-340.576,-409.851
-3.999,4.000,3.734,-105.713,-316.711,-481.262
-4.000,3.921,3.713,-95.398,-294.006,-549.500
-4.000,3.308,3.754,-84.045,-273.499,-616.394
-4.000,2.411,3.762,-71.655,-252.869,-679.993
-4.000,1.201,3.714,-75.928,-232.727,-734.436
-4.000,-0.235,3.785,-123.413,-222.229,-769.775
-4.000,-1.684,4.000,-205.627,-221.924,-779.968
-4.000,-3.258,4.000,-252.502,-219.849,-765.137
-4.000,-4.000,4.000,-258.057,-213.623,-721.680
-3.493,-4.000,4.000,-211.243,-193.054,-652.893

-1.390,-4.000,3.489,-112.671,-113.708,-462.280
-0.705,-4.000,2.774,-85.999,-83.496,-379.211
-0.195,-4.000,2.578,-74.036,-68.726,-315.247
0.133,-4.000,2.556,-70.679,-55.359,-257.019
0.387,-4.000,2.205,-69.580,-35.706,-192.993
0.455,-3.627,1.714,-66.284,-17.273,-130.310
0.394,-2.963,1.302,-61.340,-7.019,-79.102
0.275,-2.320,0.998,-52.307,-3.967,-40.344
0.222,-1.685,0.789,-34.546,-5.249,-13.672
0.193,-1.142,0.718,-11.047,-10.315,0.610
0.202,-0.753,0.753,10.315,-17.090,5.493
0.217,-0.528,0.845,28.198,-22.949,4.028
0.230,-0.430,0.951,39.246,-26.978,0.305
0.272,-0.397,1.066,35.706,-29.175,-1.587
0.313,-0.401,1.212,18.311,-30.273,-1.404
0.347,-0.418,1.339,-0.305,-28.931,0.488
0.365,-0.421,1.417,-12.207,-24.536,4.333
0.361,-0.420,1.442,-18.372,-18.066,8.362
0.341,-0.406,1.388,-21.057,-10.254,12.939
0.323,-0.347,1.257,-15.930,-2.991,17.639
0.303,-0.245,1.082,-3.723,2.563,21.729
0.288,-0.153,0.951,12.024,4.639,24.170
0.286,-0.099,0.913,26.550,3.418,25.269
0.301,-0.076,0.976,32.166,-0.061,26.855
0.330,-0.081,1.060,27.039,-2.930,29.846
0.345,-0.046,1.114,19.714,-3.479,34.363
0.367,0.071,1.172,11.841,-3.357,39.734
0.382,0.197,1.223,2.136,-2.441,43.640
0.370,0.305,1.253,-5.554,-0.122,44.617
0.348,0.432,1.248,-11.963,3.357,43.152
0.351,0.562,1.182,-12.939,8.057,38.757
0.355,0.642,1.062,-5.859,12.817,31.189
0.349,0.655,0.958,3.540,15.320,22.461
0.352,0.626,0.905,5.615,15.198,14.038
0.348,0.559,0.902,1.587,13.489,6.958
0.365,0.479,0.937,-4.639,11.169,1.343
0.369,0.387,0.946,-7.324,10.437,-2.686
0.373,0.328,0.932,-6.592,10.742,-5.981
0.382,0.292,0.910,-5.310,10.986,-7.935
0.390,0.242,0.901,-5.493,10.803,-9.460
0.406,0.180,0.913,-5.615,10.254,-10.559
0.403,0.110,0.929,-4.517,10.376,-11.780
0.401,0.047,0.888,-0.793,11.597,-12.024
0.406,0.021,0.813,3.296,12.634,-10.742
0.402,-0.002,0.777,4.150,11.719,-8.362
0.395,-0.026,0.799,3.113,9.277,-6.104
0.384,-0.024,0.843,2.258,7.080,-3.357
0.384,0.018,0.874,2.014,5.859,-1.160
0.377,0.091,0.893,2.319,5.432,0.305
0.361,0.172,0.890,2.319,5.310,0.671
0.346,0.233,0.853,3.967,5.920,-0.671
0.341,0.275,0.799,7.568,5.981,-2.869
0.320,0.273,0.763,13.550,5.005,-7.202
0.329,0.223,0.760,17.151,2.808,-11.475
0.326,0.128,0.800,12.878,-0.183,-13.794
0.335,0.031,0.859,4.639,-3.235,-14.038
0.340,-0.036,0.926,-1.099,-5.066,-12.146
0.350,-0.061,0.984,-2.502,-5.798,-9.399
0.354,-0.076,1.040,-0.854,-5.493,-7.080
0.339,-0.071,1.118,1.038,-4.761,-4.944
0.340,-0.033,1.157,3.540,-2.563,-3.235
0.332,-0.003,1.159,9.888,0.793,-2.625
0.314,-0.004,1.147,20.386,4.150,-2.686
0.314,-0.055,1.162,33.142,6.897,-3.723
0.336,-0.188,1.245,45.654,8.545,-4.944
0.350,-0.374,1.380,57.495,11.108,-4.395
0.344,-0.559,1.512,70.679,15.808,-1.526
0.331,-0.689,1.592,85.632,23.254,4.028
0.303,-0.761,1.599,105.896,32.959,11.902
0.273,-0.786,1.556,129.272,42.908,20.020
0.241,-0.814,1.501,153.931,51.514,27.527
0.191,-0.836,1.439,178.284,58.594,34.424
0.152,-0.836,1.357,203.430,64.758,41.382
0.127,-0.816,1.256,228.760,68.970,47.729
0.083,-0.801,1.168,253.784,71.106,53.772
0.077,-0.764,1.098,278.992,71.228,58.960
0.069,-0.711,1.047,303.955,69.824,63.477
0.063,-0.652,1.002,330.322,67.810,65.796
0.053,-0.565,0.942,356.140,65.308,66.650
0.056,-0.464,0.851,380.371,62.317,65.796
0.055,-0.372,0.737,402.039,58.350,63.416
0.022,-0.287,0.593,417.786,52.856,59.387
0.039,-0.216,0.380,423.279,45.898,54.749
-0.009,-0.097,0.207,417.969,36.316,50.171
0.001,-0.093,-0.048,410.828,24.414,43.579
-0.011,-0.006,-0.219,389.954,8.911,37.659
-0.028,0.090,-0.395,364.441,-8.545,30.945
-0.062,0.215,-0.552,338.745,-29.175,21.790
-0.125,0.397,-0.661,309.814,-52.795,11.292
-0.182,0.639,-0.760,280.396,-77.820,-1.404
-0.213,0.955,-0.834,251.587,-103.149,-18.066
-0.247,1.263,-0.901,224.304,-127.197,-40.649
-0.335,1.492,-0.958,210.022,-149.719,-70.801
-0.457,1.677,-0.937,202.087,-172.485,-106.628
-0.630,1.778,-0.831,194.153,-194.824,-146.790
-0.849,1.770,-0.683,182.312,-214.539,-190.735
-1.065,1.659,-0.539,164.734,-230.713,-235.352
-1.247,1.406,-0.345,145.691,-245.239,-278.931
-1.443,1.021,-0.037,127.686,-258.484,-319.336
-1.595,0.572,0.346,105.713,-268.066,-353.149
-1.681,0.081,0.781,83.557,-271.301,-379.089
-1.685,-0.497,1.229,63.904,-267.273,-398.499
-1.675,-1.145,1.678,47.974,-255.981,-410.889
-1.580,-1.857,2.157,45.288,-237.915,-416.687
-1.412,-2.618,2.577,59.143,-209.900,-414.307
-1.078,-3.268,2.736,71.899,-171.936,-401.550
-0.919,-3.930,2.806,68.726,-131.348,-377.563
-0.719,-4.000,2.673,59.387,-91.492,-345.093
-0.528,-4.000,2.531,30.518,-56.335,-299.255
-0.491,-4.000,2.261,15.869,-23.987,-246.094
-0.431,-4.000,1.891,5.981,2.991,-184.387
-0.418,-4.000,1.519,6.165,22.766,-120.605
-0.504,-4.000,1.262,9.460,34.912,-59.021
-0.630,-4.000,1.095,16.846,42.358,-1.526
-0.777,-4.000,0.943,29.724,47.180,54.871
-1.059,-4.000,0.840,47.119,49.683,110.840
-1.287,-4.000,0.747,64.697,50.049,164.246
-1.507,-4.000,0.761,77.332,46.875,213.928
-1.705,-4.000,0.845,88.745,43.335,257.385

-2.074,-3.986,1.215,108.459,39.307,332.825
-2.244,-3.657,1.375,112.793,41.809,365.173
-2.466,-3.305,1.467,114.929,47.974,394.348
-2.610,-2.920,1.491,116.943,56.702,420.349
-2.785,-2.583,1.555,124.573,65.918,441.162
-2.955,-2.260,1.537,137.878,75.439,457.153
-3.080,-1.861,1.459,154.053,84.167,470.642
-3.172,-1.443,1.352,170.288,90.088,480.164
-3.251,-1.024,1.244,181.702,92.468,485.291
-3.201,-0.551,1.145,185.669,92.041,486.389
-3.088,-0.106,1.077,187.317,89.844,481.873
-2.959,0.257,1.007,182.068,87.097,472.412
-2.807,0.573,0.840,165.894,86.304,459.595
-2.586,0.864,0.555,143.799,86.304,443.115
-2.296,1.102,0.285,128.235,83.557,422.668
-2.106,1.331,0.082,114.014,76.660,400.024
-1.778,1.589,-0.122,91.125,67.993,375.977
-1.532,1.706,-0.276,74.951,57.983,347.046
-1.275,1.767,-0.417,58.167,48.096,315.125
-1.086,1.693,-0.577,50.293,38.635,280.273
-0.903,1.496,-0.696,52.673,28.015,245.972
-0.799,1.199,-0.762,58.777,15.564,215.271
-0.713,0.907,-0.808,65.186,3.174,190.674
-0.657,0.702,-0.878,66.711,-8.606,174.316
-0.575,0.591,-0.989,62.683,-20.874,164.734
-0.524,0.534,-1.063,54.504,-35.583,159.363
-0.456,0.458,-1.098,38.391,-51.697,157.104
-0.414,0.345,-1.077,15.137,-69.031,157.471
-0.485,0.220,-1.020,-8.057,-84.900,160.461
-0.443,0.078,-1.061,-25.879,-97.839,165.527
-0.467,0.070,-1.075,-42.297,-111.389,174.194
-0.464,0.126,-1.081,-53.406,-124.634,184.204
-0.515,0.214,-1.067,-56.702,-137.329,192.993
-0.568,0.295,-1.073,-52.673,-149.658,199.524
-0.632,0.338,-1.064,-43.335,-163.025,203.918
-0.718,0.397,-1.052,-33.386,-178.162,207.153
-0.781,0.534,-1.054,-29.053,-196.106,210.999
-0.838,0.750,-0.981,-29.602,-217.041,215.332
-0.870,0.971,-0.887,-29.602,-238.708,218.628
-0.983,1.245,-0.766,-36.194,-260.071,220.642
-1.088,1.538,-0.691,-45.288,-281.250,220.337
-1.173,1.861,-0.657,-53.040,-303.650,216.125
-1.336,2.221,-0.578,-60.669,-328.979,208.557
-1.537,2.681,-0.414,-70.190,-357.544,197.083
-1.678,3.163,-0.201,-74.524,-386.169,177.368
-1.843,3.610,0.124,-77.576,-415.771,148.621
-2.039,3.926,0.530,-83.435,-444.153,112.244
-2.182,4.000,1.031,-90.576,-468.628,70.251
-2.369,4.000,1.706,-97.534,-488.403,24.414
-2.445,4.000,2.558,-107.300,-499.329,-23.499
-2.487,4.000,3.368,-118.103,-495.850,-77.332
-2.482,4.000,3.942,-134.277,-477.539,-137.573
-2.630,4.000,4.000,-158.630,-448.303,-203.796
-2.991,4.000,4.000,-178.833,-417.358,-275.452
-3.535,4.000,4.000,-190.674,-392.639,-350.830
-4.000,4.000,4.000,-189.575,-373.962,-431.824
-4.000,4.000,4.000,-180.237,-357.483,-517.029
-4.000,4.000,4.000,-160.767,-339.050,-604.248
-4.000,3.719,4.000,-128.723,-312.378,-688.660
-4.000,2.531,4.000,-101.196,-278.503,-764.099
-4.000,1.156,4.000,-102.844,-248.047,-824.646
-4.000,-0.572,4.000,-141.785,-228.394,-865.295
-4.000,-2.539,4.000,-200.745,-219.482,-877.380
-4.000,-4.000,4.000,-249.023,-214.050,-854.187
-4.000,-4.000,4.000,-239.929,-202.087,-796.936
-3.426,-4.000,4.000,-199.646,-175.903,-694.214
-1.756,-4.000,4.000,-151.733,-133.484,-558.777
-0.744,-4.000,3.055,-132.629,-96.069,-418.152
-0.192,-4.000,2.268,-123.474,-75.867,-303.284
0.105,-4.000,1.998,-104.492,-69.031,-225.098
0.286,-4.000,1.896,-69.031,-62.317,-168.457
0.410,-3.650,1.773,-29.724,-51.880,-121.765
0.440,-3.226,1.631,-1.953,-41.077,-80.383
0.415,-2.782,1.496,16.357,-32.043,-43.884
0.368,-2.320,1.388,29.236,-25.146,-12.695
0.323,-1.818,1.303,35.461,-20.447,12.207
0.285,-1.341,1.261,36.743,-17.517,30.762
0.260,-0.904,1.257,30.762,-15.625,42.786
0.273,-0.503,1.231,20.752,-13.489,48.889
0.286,-0.180,1.182,14.648,-10.925,48.279
0.281,0.022,1.139,14.832,-8.545,42.175
0.271,0.085,1.080,18.311,-6.531,32.715
0.297,-0.054,1.046,20.691,-6.042,22.705
0.295,-0.327,1.099,13.306,-7.324,17.273
0.321,-0.525,1.185,3.479,-8.240,19.043
0.346,-0.552,1.249,-3.967,-7.385,26.794
0.318,-0.430,1.304,-5.127,-4.883,36.011
0.295,-0.213,1.245,0.793,-0.549,42.419
0.291,0.013,1.115,11.292,4.150,45.959
0.264,0.213,0.981,25.391,6.592,45.959
0.273,0.380,0.913,36.987,5.676,42.786
0.296,0.459,0.922,46.997,2.930,36.377
0.329,0.448,0.979,57.983,0.854,28.442
0.354,0.373,1.070,66.956,-0.305,20.691
0.356,0.309,1.153,65.002,-0.244,16.418
0.394,0.247,1.153,50.659,1.160,15.381
0.384,0.199,1.150,32.837,2.441,16.357
0.383,0.206,1.136,18.494,3.662,17.883
0.396,0.223,1.117,7.385,5.310,19.104
0.392,0.223,1.135,-4.028,6.409,19.409
0.400,0.207,1.171,-16.724,7.507,19.592
0.400,0.205,1.185,-27.771,9.888,19.348
0.402,0.207,1.165,-31.555,13.245,18.127
0.368,0.233,1.129,-29.907,16.968,15.991
0.339,0.289,1.068,-23.865,20.630,12.512
0.327,0.304,0.958,-15.808,24.048,7.690
0.302,0.262,0.822,-5.798,26.062,2.319
0.295,0.208,0.722,3.662,25.269,-2.075
0.299,0.148,0.696,9.460,21.851,-5.554
0.316,0.079,0.731,13.428,17.639,-8.362
0.349,0.017,0.776,18.494,14.648,-10.193
0.351,-0.017,0.823,21.362,12.756,-10.864
0.354,-0.077,0.805,21.118,12.024,-10.864
0.358,-0.129,0.742,17.395,11.414,-9.705
0.357,-0.169,0.714,12.756,9.216,-7.507
0.346,-0.178,0.727,9.521,5.737,-4.822
0.346,-0.185,0.763,9.033,2.930,-2.197
0.341,-0.210,0.849,7.629,-0.061,-0.183
0.342,-0.281,0.962,4.333,-2.747,2.258

0.251,-0.743,1.631,84.290,23.315,29.724
0.248,-0.749,1.597,108.398,32.898,34.668
0.241,-0.740,1.534,133.667,41.687,39.063
0.208,-0.741,1.465,158.691,49.011,43.030
0.190,-0.763,1.379,182.678,54.993,46.753
0.176,-0.785,1.302,204.102,59.387,51.025
0.163,-0.784,1.215,224.609,62.317,56.030
0.148,-0.736,1.125,243.835,64.270,61.951
0.130,-0.664,1.023,260.681,64.392,67.627
0.110,-0.580,0.929,273.865,62.805,72.021
0.118,-0.484,0.851,281.250,58.655,75.684
0.116,-0.401,0.801,284.485,52.979,77.942
0.123,-0.332,0.760,286.865,46.997,78.430
0.139,-0.274,0.725,290.527,41.138,77.209
0.159,-0.226,0.693,294.006,35.217,74.829
0.174,-0.178,0.666,298.340,29.663,71.411
0.184,-0.119,0.628,306.458,25.146,66.406
0.208,-0.044,0.566,317.566,21.057,59.753
0.226,0.043,0.468,328.369,17.700,51.636
0.194,0.143,0.342,341.736,13.733,42.480
0.183,0.289,0.192,351.868,7.874,32.227
0.160,0.493,0.047,355.469,0.488,20.752
0.133,0.714,-0.105,353.760,-8.484,6.287
0.060,0.939,-0.215,347.595,-19.836,-11.414
0.074,1.171,-0.443,334.229,-31.494,-33.203
0.005,1.422,-0.642,314.514,-45.837,-58.594
-0.051,1.667,-0.802,293.152,-63.965,-89.050
-0.170,1.907,-0.887,263.367,-84.106,-122.314
-0.343,2.045,-0.964,229.065,-104.004,-160.095
-0.616,2.080,-1.032,185.425,-123.840,-201.233
-0.946,1.985,-1.110,137.817,-144.775,-243.530
-1.266,1.748,-1.070,98.877,-169.922,-285.889
-1.567,1.381,-0.786,67.749,-198.242,-327.820
-1.830,0.906,-0.305,45.288,-224.121,-366.333
-1.974,0.355,0.236,30.029,-242.065,-399.475
-2.040,-0.304,0.812,20.691,-250.061,-427.124
-2.035,-1.074,1.403,14.709,-247.253,-446.960
-1.963,-1.840,1.892,16.357,-231.689,-454.346
-1.792,-2.472,2.147,35.583,-203.735,-450.745
-1.630,-2.924,2.194,61.707,-168.518,-438.477
-1.460,-3.283,2.082,85.388,-132.019,-420.959
-1.266,-3.661,1.888,94.299,-98.267,-399.414
-1.295,-4.000,1.743,82.520,-70.068,-373.108
-1.137,-4.000,1.572,60.913,-47.241,-338.501
-0.995,-4.000,1.467,36.011,-29.602,-292.175
-0.857,-4.000,1.343,30.334,-13.672,-242.432
-0.718,-4.000,1.211,36.377,0.183,-191.040
-0.713,-4.000,1.055,29.907,13.184,-133.362
-0.783,-4.000,0.867,30.090,24.292,-76.111
-0.838,-4.000,0.701,38.269,31.189,-18.799
-0.968,-4.000,0.602,47.302,34.363,40.833
-1.210,-4.000,0.567,56.824,35.339,103.882
-1.473,-4.000,0.598,62.622,35.095,168.213
-1.824,-4.000,0.635,66.956,33.752,232.239
-2.179,-4.000,0.662,75.378,33.142,292.297
-2.554,-4.000,0.787,83.923,30.884,349.609
-2.955,-4.000,0.945,88.989,28.931,402.466
-3.448,-4.000,1.103,89.355,28.748,453.674
-3.891,-4.000,1.235,86.060,31.494,503.601
-4.000,-3.354,1.413,85.571,36.316,547.485
-4.000,-2.519,1.577,94.177,44.373,579.651
-4.000,-1.741,1.658,115.417,55.237,598.083
-4.000,-1.010,1.622,142.090,66.040,604.309
-4.000,-0.405,1.458,167.358,74.341,599.915
-4.000,0.055,1.284,187.012,76.782,587.158
-4.000,0.457,1.186,193.420,73.730,570.374
-3.903,0.831,1.075,188.477,69.336,550.598
-3.552,1.194,0.956,175.415,66.040,528.625
-3.245,1.475,0.833,157.043,64.209,503.540
-2.795,1.781,0.596,132.080,63.965,476.013
-2.363,1.935,0.366,110.229,63.843,444.397
-2.110,2.044,0.138,94.482,63.538,409.790
-1.781,2.104,-0.145,73.181,62.683,374.634
-1.535,2.121,-0.476,60.913,59.753,336.853
-1.264,2.026,-0.780,57.190,52.368,298.035
-1.067,1.892,-0.959,57.678,38.818,261.169
-0.952,1.701,-1.055,55.237,22.095,228.271
-0.821,1.427,-1.131,60.242,5.615,197.388
-0.727,1.110,-1.155,64.148,-11.292,172.241
-0.627,0.812,-1.179,60.974,-28.076,155.334
-0.573,0.580,-1.177,52.124,-44.922,146.118
-0.511,0.443,-1.159,38.879,-61.951,143.311
-0.465,0.352,-1.117,20.020,-79.041,145.264
-0.440,0.242,-1.043,-2.869,-95.032,150.452
-0.442,0.121,-1.010,-25.085,-108.276,158.203
-0.448,0.023,-1.008,-42.175,-119.446,168.701
-0.639,-0.019,-1.006,-55.359,-130.432,181.580
-0.648,0.029,-1.114,-57.251,-141.174,194.641
-0.727,0.197,-1.169,-53.894,-155.884,207.275
-0.826,0.372,-1.166,-47.119,-173.950,217.041
-0.892,0.552,-1.116,-49.500,-195.496,225.403
-0.952,0.693,-1.079,-60.486,-218.201,232.849
-1.050,0.898,-1.021,-76.172,-241.577,240.601
-1.169,1.102,-0.925,-88.562,-264.709,247.253
-1.312,1.324,-0.836,-96.619,-287.231,251.892
-1.459,1.536,-0.743,-101.440,-308.960,254.883
-1.749,1.755,-0.758,-90.637,-331.726,253.296
-1.911,2.135,-0.725,-86.853,-358.398,249.390
-2.156,2.523,-0.620,-70.496,-389.709,237.488
-2.431,2.979,-0.412,-54.749,-425.171,217.468
-2.683,3.448,-0.073,-45.898,-462.585,190.430
-3.032,3.945,0.354,-43.091,-497.681,155.884
-3.266,4.000,0.860,-40.283,-529.785,113.403
-3.486,4.000,1.582,-29.541,-557.983,58.411
-3.578,4.000,2.538,-30.029,-577.881,-5.615
-3.604,4.000,3.459,-50.598,-580.505,-76.538
-3.541,4.000,4.000,-79.407,-562.317,-156.006
-3.940,4.000,4.000,-105.957,-529.846,-243.591
-4.000,4.000,4.000,-100.769,-491.699,-337.158
-4.000,4.000,4.000,-88.318,-460.510,-425.842
-4.000,4.000,4.000,-78.613,-430.847,-508.179
-4.000,4.000,4.000,-67.322,-394.775,-589.600
-4.000,3.743,4.000,-56.458,-352.722,-670.227
-4.000,2.747,4.000,-51.392,-310.242,-744.568
-4.000,1.628,4.000,-46.326,-272.339,-808.411
-4.000,0.399,4.000,-46.875,-237.915,-856.018
-4.000,-1.036,4.000,-77.271,-211.182,-882.812
-4.000,-2.598,4.000,-142.273,-196.838,-883.301
-4.000,-3.877,4.000,-203.491,-186.951,-853.333

-3.998,-4.000,3.743,-176.086,-143.616,-718.262
-2.834,-4.000,3.327,-131.775,-125.671,-620.361
-1.800,-4.000,2.576,-88.928,-101.990,-513.916
-1.097,-4.000,1.738,-79.834,-84.106,-408.142
-0.711,-3.697,1.322,-83.679,-82.275,-323.975
-0.365,-3.102,1.400,-77.393,-89.966,-270.630
-0.082,-3.227,1.769,-61.646,-94.849,-237.122
0.131,-3.590,2.035,-41.626,-88.257,-203.674
0.293,-3.592,2.016,-27.832,-72.327,-159.790
0.354,-3.227,1.801,-19.165,-54.382,-112.244
0.334,-2.760,1.558,-12.085,-40.100,-69.519
0.304,-2.268,1.317,-3.906,-30.273,-35.156
0.281,-1.832,1.134,10.559,-24.109,-10.132
0.240,-1.446,1.102,23.499,-22.400,7.874
0.249,-1.125,1.151,29.480,-22.278,21.606
0.265,-0.870,1.228,31.067,-20.935,31.189
0.274,-0.674,1.306,31.921,-18.066,37.048
0.197,-0.539,1.372,31.189,-13.428,40.222
0.192,-0.375,1.265,24.231,-6.897,42.664
0.195,-0.239,1.083,18.127,-1.526,44.434
0.172,-0.171,0.975,19.043,0.000,43.274
0.180,-0.132,0.936,24.597,-1.221,40.955
0.187,-0.131,0.945,32.959,-2.991,38.025
0.181,-0.149,0.989,39.917,-5.005,36.072
0.205,-0.134,1.017,39.063,-6.958,36.438
0.230,-0.090,1.041,32.715,-8.484,39.124
0.249,-0.015,1.092,29.724,-9.705,41.870
0.277,0.056,1.170,30.518,-10.437,42.908
0.306,0.095,1.250,33.081,-9.277,42.480
0.324,0.092,1.302,36.621,-6.531,41.077
0.315,0.105,1.323,38.574,-2.563,39.490
0.317,0.140,1.320,38.818,1.953,38.757
0.318,0.175,1.285,38.757,6.714,38.147
0.318,0.227,1.242,36.560,11.108,37.170
0.325,0.243,1.204,35.156,14.893,35.400
0.325,0.239,1.187,31.433,17.578,33.203
0.322,0.255,1.186,19.165,19.165,32.349
0.337,0.291,1.135,-1.221,21.301,32.532
0.331,0.302,1.017,-18.738,23.865,31.250
0.322,0.296,0.904,-25.330,25.085,28.198
0.311,0.288,0.823,-25.269,24.414,24.597
0.298,0.256,0.770,-21.362,22.888,20.203
0.275,0.202,0.734,-16.357,20.447,15.930
0.257,0.169,0.685,-11.719,17.578,12.939
0.244,0.148,0.617,-5.493,14.160,10.132
0.268,0.136,0.602,2.319,8.850,7.568
0.289,0.122,0.663,7.446,2.930,5.493
0.298,0.098,0.754,10.559,-2.014,3.418
0.337,0.082,0.830,14.343,-4.944,1.343
0.358,0.053,0.920,18.127,-6.531,-0.427
0.361,0.010,0.999,20.691,-6.714,-1.465
0.374,-0.017,1.036,18.555,-5.310,-1.404
0.362,-0.021,1.056,11.169,-3.662,-0.671
0.363,-0.021,1.053,4.272,-1.831,0.732
0.363,-0.007,1.058,-2.075,-0.732,2.136
0.343,0.001,1.084,-5.005,0.549,2.991
0.359,-0.023,1.100,-5.920,2.075,2.930
0.346,-0.019,1.101,-7.019,4.272,3.052
0.346,-0.022,1.031,-4.456,7.202,2.686
0.337,-0.031,0.939,-1.282,9.155,2.197
0.329,-0.063,0.863,1.526,8.606,1.404
0.328,-0.105,0.833,4.089,6.470,1.770
0.340,-0.150,0.853,4.700,3.235,2.686
0.353,-0.193,0.895,4.639,0.488,4.639
0.363,-0.217,0.941,4.639,-1.465,7.751
0.372,-0.200,0.989,3.784,-2.625,11.597
0.389,-0.166,1.040,1.587,-3.357,15.381
0.389,-0.133,1.111,-0.610,-3.174,18.555
0.387,-0.093,1.161,-1.221,-1.709,20.935
0.373,-0.059,1.173,-0.488,1.038,22.400
0.362,-0.001,1.144,-0.732,4.089,23.804
0.351,0.070,1.095,-0.244,7.080,24.353
0.341,0.132,1.036,-0.427,9.216,23.376
0.334,0.161,0.981,0.183,10.376,21.118
0.341,0.148,0.942,0.183,10.376,18.066
0.337,0.113,0.941,-0.793,9.338,15.503
0.342,0.068,0.945,-1.892,8.301,13.794
0.338,0.042,0.945,-3.052,7.996,13.184
0.339,0.047,0.937,-3.845,7.629,13.245
0.338,0.083,0.940,-5.249,7.141,13.977
0.348,0.118,0.943,-7.874,6.470,14.099
0.352,0.133,0.946,-9.705,6.348,13.245
0.357,0.135,0.937,-8.545,6.470,11.841
0.366,0.124,0.922,-5.615,6.897,9.888
0.374,0.094,0.918,-2.563,6.531,7.996
0.378,0.046,0.926,-0.977,6.226,6.836
0.374,-0.002,0.924,-0.183,6.042,6.531
0.368,-0.024,0.911,1.038,5.981,7.263
0.364,-0.010,0.889,2.869,5.920,8.667
